date,adjusted_close,close,high,low,open,volume
,ASML,ASML,ASML,ASML,ASML,ASML
2022-12-02,593.760986328125,605.7100219726562,607.4500122070312,597.0,600.2999877929688,719800
2022-12-05,588.9381713867188,600.7899780273438,607.1599731445312,593.3800048828125,605.0999755859375,873900
2022-12-06,581.3507080078125,593.0499877929688,604.4500122070312,586.8200073242188,603.5,839200
2022-12-07,589.487060546875,601.3499755859375,604.0,590.6900024414062,592.2100219726562,878600
2022-12-08,594.9177856445312,606.8900146484375,609.4600219726562,587.6599731445312,591.8800048828125,1019300
2022-12-09,585.9089965820312,597.7000122070312,611.1699829101562,596.4000244140625,602.989990234375,870700
2022-12-12,597.95654296875,609.989990234375,610.0,595.7999877929688,596.8699951171875,819600
2022-12-13,615.8760375976562,628.27001953125,643.3599853515625,617.5700073242188,642.97998046875,1334000
2022-12-14,603.7107543945312,615.8599853515625,626.760009765625,609.9299926757812,622.5,1167500
2022-12-15,574.7731323242188,586.3400268554688,604.7999877929688,584.260009765625,603.0,1420500
2022-12-16,562.990234375,574.3200073242188,585.75,565.739990234375,577.260009765625,2097300
2022-12-19,557.3928833007812,568.6099853515625,575.8499755859375,562.6699829101562,574.0499877929688,906800
2022-12-20,552.0504150390625,563.1599731445312,568.9600219726562,561.1500244140625,562.239990234375,845700
2022-12-21,569.4993286132812,580.9600219726562,583.9600219726562,567.2999877929688,569.0599975585938,797700
2022-12-22,544.9826049804688,555.9500122070312,571.0499877929688,546.7999877929688,571.0499877929688,1351800
2022-12-23,540.4929809570312,551.3699951171875,552.0700073242188,542.530029296875,546.8699951171875,602600
2022-12-27,526.5829467773438,537.1799926757812,546.5,536.510009765625,546.0499877929688,802600
2022-12-28,521.1522827148438,531.6400146484375,541.7999877929688,529.010009765625,536.7000122070312,609900
2022-12-29,540.5909423828125,551.469970703125,555.3699951171875,540.1500244140625,541.2000122070312,841000
2022-12-30,535.6210327148438,546.4000244140625,546.47998046875,536.77001953125,540.8599853515625,703200
2023-01-03,538.7284545898438,549.5700073242188,564.1500244140625,545.77001953125,561.280029296875,675100
2023-01-04,559.569091796875,570.8300170898438,575.510009765625,561.0599975585938,570.7999877929688,1087300
2023-01-05,554.1678466796875,565.3200073242188,573.5499877929688,562.5499877929688,565.3800048828125,710900
2023-01-06,584.0955810546875,595.8499755859375,598.6799926757812,567.280029296875,575.3300170898438,1025800
2023-01-09,609.0728759765625,621.3300170898438,632.3900146484375,612.7999877929688,613.989990234375,1348800
2023-01-10,620.89501953125,633.3900146484375,633.780029296875,621.6099853515625,622.6300048828125,873900
2023-01-11,631.9622192382812,644.6799926757812,645.1400146484375,633.2999877929688,635.5499877929688,806500
2023-01-12,639.686767578125,652.5599975585938,656.2899780273438,634.8400268554688,651.4400024414062,1322200
2023-01-13,646.676025390625,659.6900024414062,660.739990234375,648.72998046875,649.3300170898438,649700
2023-01-17,645.2057495117188,658.1900024414062,662.97998046875,651.0999755859375,651.0999755859375,902600
2023-01-18,639.422119140625,652.2899780273438,676.1099853515625,651.5399780273438,673.52001953125,1152700
2023-01-19,617.8168334960938,630.25,655.6799926757812,627.02001953125,654.6099853515625,1534100
2023-01-20,636.0498657226562,648.8499755859375,650.5999755859375,634.2000122070312,638.0900268554688,1033200
2023-01-23,662.6939086914062,676.030029296875,676.280029296875,656.8499755859375,658.0499877929688,1780900
2023-01-24,656.79248046875,670.010009765625,673.0399780273438,659.9199829101562,666.719970703125,1066900
2023-01-25,668.0852661132812,681.530029296875,683.02001953125,655.02001953125,656.9600219726562,1569200
2023-01-26,670.4085083007812,683.9000244140625,684.9400024414062,667.8200073242188,681.9000244140625,1593300
2023-01-27,654.2241821289062,667.3900146484375,678.1199951171875,666.6799926757812,667.2000122070312,1249700
2023-01-30,637.4811401367188,650.3099975585938,658.239990234375,647.6199951171875,650.0,1209900
2023-01-31,647.803466796875,660.8400268554688,660.8599853515625,647.2999877929688,651.219970703125,801800
2023-02-01,665.1444702148438,678.530029296875,685.0900268554688,655.8900146484375,659.530029296875,1274200
2023-02-02,682.8090209960938,696.5499877929688,698.5900268554688,684.9500122070312,696.9000244140625,1318600
2023-02-03,666.2130126953125,679.6199951171875,693.3800048828125,677.9299926757812,678.4500122070312,1015800
2023-02-06,650.3369140625,661.969970703125,669.3400268554688,659.489990234375,665.9199829101562,783100
2023-02-07,666.7925415039062,678.719970703125,683.6900024414062,659.239990234375,659.239990234375,1236100
2023-02-08,651.1425170898438,662.7899780273438,674.8900146484375,661.3599853515625,671.469970703125,763900
2023-02-09,652.458984375,664.1300048828125,682.280029296875,662.02001953125,673.1199951171875,686500
2023-02-10,644.815673828125,656.3499755859375,657.1699829101562,648.6400146484375,653.0900268554688,731800
2023-02-13,656.988037109375,668.739990234375,673.02001953125,657.3200073242188,659.1300048828125,596000
2023-02-14,665.5742797851562,677.47998046875,680.97998046875,657.2100219726562,661.7100219726562,1013400
2023-02-15,664.9161376953125,676.8099975585938,677.47998046875,661.0,661.8200073242188,683500
2023-02-16,644.7470703125,656.280029296875,668.2000122070312,655.4500122070312,658.7000122070312,946300
2023-02-17,640.473388671875,651.9299926757812,658.0,647.3900146484375,650.75,1149600
2023-02-21,618.712646484375,629.780029296875,643.9400024414062,629.530029296875,638.010009765625,1022700
2023-02-22,613.240478515625,624.2100219726562,635.4000244140625,620.4299926757812,632.5599975585938,1017300
2023-02-23,626.8766479492188,638.0900268554688,642.8800048828125,626.6799926757812,642.1300048828125,1093000
2023-02-24,607.512939453125,618.3800048828125,624.6699829101562,612.719970703125,619.4299926757812,995700
2023-02-27,620.9722290039062,632.0800170898438,639.3699951171875,626.260009765625,631.4099731445312,804500
2023-02-28,606.8743286132812,617.72998046875,625.25,610.1400146484375,612.4500122070312,1381700
2023-03-01,604.1432495117188,614.9500122070312,623.1199951171875,611.9600219726562,621.0700073242188,794300
2023-03-02,613.2012329101562,624.1699829101562,625.0900268554688,603.22998046875,606.3200073242188,795800
2023-03-03,626.1790771484375,637.3800048828125,637.6699829101562,621.77001953125,625.3499755859375,1024100
2023-03-06,610.0574340820312,620.969970703125,633.1099853515625,619.8499755859375,627.3200073242188,1403000
2023-03-07,598.4058837890625,609.1099853515625,621.739990234375,605.2999877929688,619.3499755859375,1033000
2023-03-08,608.5150146484375,619.4000244140625,620.5499877929688,609.030029296875,611.7999877929688,1081800
2023-03-09,594.1127319335938,604.739990234375,623.8900146484375,604.5599975585938,617.0700073242188,983800
2023-03-10,590.6447143554688,601.2100219726562,617.3499755859375,599.4299926757812,614.0999755859375,1043500
2023-03-13,594.1520385742188,604.780029296875,612.969970703125,589.8900146484375,593.1199951171875,966900
2023-03-14,609.3992309570312,620.2999877929688,620.4500122070312,611.280029296875,617.489990234375,844600
2023-03-15,596.0283813476562,606.6900024414062,609.0900268554688,596.6099853515625,600.719970703125,1047200
2023-03-16,619.4788818359375,630.5599975585938,631.02001953125,598.989990234375,600.75,1063200
2023-03-17,622.5538940429688,633.6900024414062,638.4000244140625,626.8099975585938,633.7100219726562,1109300
2023-03-20,634.9718017578125,646.3300170898438,648.3300170898438,639.0999755859375,646.2999877929688,935600
2023-03-21,630.8456420898438,642.1300048828125,655.8300170898438,635.2000122070312,651.7100219726562,848500
2023-03-22,629.1165771484375,640.3699951171875,661.4000244140625,639.5399780273438,643.0,955500
2023-03-23,652.4884643554688,664.1599731445312,673.9400024414062,654.9400024414062,657.739990234375,1171500
2023-03-24,636.1507568359375,647.530029296875,658.9500122070312,639.75,656.0599975585938,842700
2023-03-27,632.7318725585938,644.0499877929688,657.47998046875,643.0499877929688,655.3699951171875,800300
2023-03-28,628.4681396484375,639.7100219726562,644.6199951171875,632.3800048828125,644.0999755859375,793200
2023-03-29,647.5370483398438,659.1199951171875,665.1699829101562,648.469970703125,649.5700073242188,1101800
2023-03-30,664.7884521484375,676.6799926757812,680.6300048828125,673.510009765625,675.2000122070312,892500
2023-03-31,668.7476806640625,680.7100219726562,683.1799926757812,673.6300048828125,675.0900268554688,681600
2023-04-03,662.1456909179688,673.989990234375,675.739990234375,667.3900146484375,674.7999877929688,657200
2023-04-04,656.9290161132812,668.6799926757812,681.5999755859375,666.0599975585938,675.8800048828125,877900
2023-04-05,652.233154296875,663.9000244140625,664.780029296875,657.3099975585938,663.6599731445312,850300
2023-04-06,645.5721435546875,657.1199951171875,665.2000122070312,655.3200073242188,658.2999877929688,679600
2023-04-10,650.0126953125,661.6400146484375,661.989990234375,645.489990234375,649.9299926757812,688700
2023-04-11,648.1757202148438,659.77001953125,672.739990234375,658.969970703125,669.510009765625,787400
2023-04-12,643.1553955078125,654.6599731445312,672.0,653.6900024414062,669.010009765625,897300
2023-04-13,653.7164306640625,665.4099731445312,670.8800048828125,659.8499755859375,662.3300170898438,1118600
2023-04-14,654.49267578125,666.2000122070312,672.6400146484375,659.3699951171875,665.4099731445312,645900
2023-04-17,627.809814453125,639.0399780273438,642.0999755859375,632.280029296875,638.739990234375,1536500
2023-04-18,632.0245361328125,643.3300170898438,648.27001953125,636.760009765625,644.6900024414062,910300
2023-04-19,612.6412353515625,623.5999755859375,627.9500122070312,616.8800048828125,624.760009765625,2266100
2023-04-20,622.43603515625,633.5700073242188,639.8800048828125,625.3599853515625,625.3599853515625,1692900
2023-04-21,623.3201904296875,634.469970703125,637.1400146484375,627.7999877929688,635.510009765625,982000
2023-04-24,616.3547973632812,627.3800048828125,641.3099975585938,626.9299926757812,640.8300170898438,1431400
2023-04-25,595.11474609375,605.760009765625,626.469970703125,605.760009765625,626.469970703125,1404900
2023-04-26,598.39599609375,609.0999755859375,615.1300048828125,606.1699829101562,613.719970703125,844200
2023-04-27,618.1820068359375,629.239990234375,631.2999877929688,612.77001953125,621.760009765625,1127000
2023-04-28,625.668212890625,636.8599853515625,637.3400268554688,626.52001953125,630.8599853515625,823000
2023-05-01,624.0374145507812,635.2000122070312,639.2100219726562,634.030029296875,635.0,469300
2023-05-02,622.90771484375,634.0499877929688,637.52001953125,628.530029296875,632.8699951171875,738100
2023-05-03,623.58544921875,634.739990234375,644.6500244140625,630.719970703125,633.9400024414062,582900
2023-05-04,623.8899536132812,635.0499877929688,639.3400268554688,629.8499755859375,632.1300048828125,614000
2023-05-05,638.8916015625,650.3200073242188,654.219970703125,633.9000244140625,636.6799926757812,801400
2023-05-08,643.4796142578125,654.989990234375,655.0,649.2100219726562,651.75,518900
2023-05-09,631.7493896484375,643.0499877929688,643.8699951171875,638.280029296875,640.5,746100
2023-05-10,645.591796875,657.1400146484375,660.4000244140625,651.9000244140625,654.3800048828125,813600
2023-05-11,638.7639770507812,650.1900024414062,652.280029296875,645.1500244140625,650.780029296875,560600
2023-05-12,636.1309814453125,647.510009765625,651.0,642.0999755859375,649.3400268554688,375300
2023-05-15,644.1672973632812,655.6900024414062,655.7000122070312,644.8800048828125,646.8800048828125,893400
2023-05-16,640.5912475585938,652.0499877929688,657.8699951171875,651.5800170898438,652.780029296875,709600
2023-05-17,658.7169799804688,670.5,671.4000244140625,652.77001953125,656.989990234375,1162700
2023-05-18,683.7002563476562,695.9299926757812,697.25,675.0700073242188,675.27001953125,1459000
2023-05-19,681.8040161132812,694.0,699.8699951171875,693.8400268554688,698.0,949700
2023-05-22,686.362548828125,698.6400146484375,699.5999755859375,688.8300170898438,690.8599853515625,856000
2023-05-23,669.4746704101562,681.4500122070312,693.3800048828125,678.8599853515625,690.8499755859375,958600
2023-05-24,655.072265625,666.7899780273438,670.8400268554688,661.1799926757812,668.0599975585938,1159300
2023-05-25,696.0296020507812,708.47998046875,710.989990234375,693.760009765625,701.02001953125,1929800
2023-05-26,722.9971313476562,735.9299926757812,742.3099975585938,715.6400146484375,716.6500244140625,2349100
2023-05-30,715.4620361328125,728.260009765625,747.1300048828125,725.5499877929688,743.1300048828125,1411100
2023-05-31,710.2255859375,722.9299926757812,730.0399780273438,713.280029296875,727.0700073242188,1347600
2023-06-01,713.9982299804688,726.77001953125,732.719970703125,718.5499877929688,724.2000122070312,992100
2023-06-02,711.9153442382812,724.6500244140625,732.5499877929688,719.760009765625,730.0,813800
2023-06-05,709.5084838867188,722.2000122070312,726.6300048828125,718.4000244140625,724.6400146484375,663700
2023-06-06,704.036376953125,716.6300048828125,717.6400146484375,702.9500122070312,707.75,845400
2023-06-07,697.729248046875,710.2100219726562,720.1500244140625,705.5700073242188,713.3599853515625,921200
2023-06-08,707.3963012695312,720.0499877929688,720.4199829101562,708.3699951171875,711.0999755859375,762400
2023-06-09,703.2799072265625,715.8599853515625,725.6099853515625,712.6099853515625,720.5599975585938,864500
2023-06-12,717.33837890625,730.1699829101562,730.77001953125,720.0,721.989990234375,1058900
2023-06-13,724.3136596679688,737.27001953125,739.4000244140625,723.7999877929688,737.219970703125,876100
2023-06-14,727.2020874023438,740.2100219726562,741.719970703125,728.1599731445312,735.4099731445312,821400
2023-06-15,725.708740234375,738.6900024414062,744.4400024414062,722.3200073242188,723.27001953125,820400
2023-06-16,709.194091796875,721.8800048828125,733.1599731445312,720.0,731.4000244140625,1337400
2023-06-20,707.7499389648438,720.4099731445312,724.739990234375,710.5800170898438,720.6199951171875,799300
2023-06-21,694.8703002929688,707.2999877929688,719.5499877929688,704.8599853515625,718.6199951171875,820300
2023-06-22,704.8026733398438,717.4099731445312,717.75,700.3499755859375,701.97998046875,699800
2023-06-23,685.6257934570312,697.8900146484375,701.6300048828125,695.9199829101562,698.0999755859375,916900
2023-06-26,687.9343872070312,700.239990234375,714.1199951171875,700.22998046875,703.0800170898438,714000
2023-06-27,712.3379516601562,725.0800170898438,726.6599731445312,704.52001953125,706.9000244140625,1115800
2023-06-28,711.4635620117188,724.1900024414062,730.0,717.3200073242188,719.4299926757812,866400
2023-06-29,710.6382446289062,723.3499755859375,729.3800048828125,721.5900268554688,727.6199951171875,768100
2023-06-30,712.013671875,724.75,727.4500122070312,715.6599731445312,722.530029296875,963600
2023-07-03,720.9832763671875,733.8800048828125,737.1699829101562,726.1500244140625,733.989990234375,531900
2023-07-05,703.0932006835938,715.6699829101562,722.6099853515625,714.4400024414062,721.2000122070312,954800
2023-07-06,687.020751953125,699.3099975585938,703.6799926757812,693.22998046875,701.72998046875,1218700
2023-07-07,684.4959716796875,696.739990234375,705.739990234375,693.6599731445312,697.9000244140625,1352000
2023-07-10,697.3558959960938,709.8300170898438,712.8300170898438,703.4299926757812,703.7100219726562,930900
2023-07-11,692.6107788085938,705.0,709.780029296875,695.6900024414062,708.9199829101562,623200
2023-07-12,712.1217651367188,724.8599853515625,730.5,722.22998046875,729.52001953125,1311700
2023-07-13,737.5468139648438,750.739990234375,751.5,740.2000122070312,741.1699829101562,1209100
2023-07-14,740.7693481445312,754.02001953125,771.97998046875,751.969970703125,760.6500244140625,1843900
2023-07-17,741.2310180664062,754.489990234375,756.9199829101562,735.47998046875,744.5,1355200
2023-07-18,743.7264404296875,757.030029296875,760.0,742.4500122070312,748.7999877929688,1220600
2023-07-19,703.2012939453125,715.780029296875,742.8300170898438,713.1300048828125,739.2000122070312,2406200
2023-07-20,664.2481079101562,676.1300048828125,697.8099975585938,673.3400268554688,697.0,2918800
2023-07-21,681.1753540039062,693.3599853515625,697.8599853515625,689.27001953125,695.3099975585938,2524100
2023-07-24,672.4512939453125,684.47998046875,688.75,680.8499755859375,685.0,1145300
2023-07-25,675.2218627929688,687.2999877929688,695.3200073242188,684.9099731445312,684.9199829101562,1061900
2023-07-26,672.2745361328125,684.2999877929688,690.1699829101562,677.4400024414062,679.9299926757812,752200
2023-07-27,695.6758422851562,708.1199951171875,720.4199829101562,703.5700073242188,714.9400024414062,1488800
2023-07-28,705.745849609375,718.3699951171875,721.5,709.6900024414062,714.4299926757812,949800
2023-07-31,703.8202514648438,716.4099731445312,722.7100219726562,712.1900024414062,721.2899780273438,789100
2023-08-01,697.8072509765625,708.7100219726562,712.5,705.5399780273438,711.4500122070312,555100
2023-08-02,672.5518798828125,683.0599975585938,695.9400024414062,682.0800170898438,695.5999755859375,1025400
2023-08-03,670.5333251953125,681.010009765625,682.8499755859375,672.72998046875,673.7999877929688,920200
2023-08-04,667.6090087890625,678.0399780273438,689.1500244140625,675.25,685.3499755859375,891600
2023-08-07,682.7525024414062,693.4199829101562,693.4299926757812,684.4199829101562,690.4400024414062,663500
2023-08-08,668.9185791015625,679.3699951171875,680.7000122070312,670.4600219726562,675.3099975585938,746700
2023-08-09,662.1444091796875,672.489990234375,683.989990234375,670.6400146484375,679.75,685200
2023-08-10,667.3825073242188,677.8099975585938,695.3200073242188,676.1199951171875,688.1900024414062,913900
2023-08-11,651.5992431640625,661.780029296875,670.010009765625,661.27001953125,666.7999877929688,806000
2023-08-14,656.2958984375,666.5499877929688,666.739990234375,648.7100219726562,652.9500122070312,957400
2023-08-15,641.67431640625,651.7000122070312,658.8699951171875,650.75,657.9000244140625,633100
2023-08-16,636.4951782226562,646.4400024414062,658.989990234375,646.280029296875,655.5900268554688,665300
2023-08-17,634.427490234375,644.3400268554688,655.77001953125,642.8800048828125,655.739990234375,797100
2023-08-18,645.2483520507812,655.3300170898438,658.3300170898438,642.9500122070312,645.02001953125,937600
2023-08-21,652.3277587890625,662.52001953125,664.6400146484375,649.9099731445312,653.8599853515625,1104300
2023-08-22,657.2509155273438,667.52001953125,680.530029296875,663.7100219726562,679.219970703125,760200
2023-08-23,666.703125,677.1199951171875,680.9500122070312,666.52001953125,668.239990234375,908100
2023-08-24,637.8539428710938,647.8200073242188,678.1699829101562,646.8699951171875,678.010009765625,1336800
2023-08-25,640.994873046875,651.010009765625,652.8900146484375,635.8699951171875,643.6799926757812,986200
2023-08-28,648.85205078125,658.989990234375,659.8099975585938,652.489990234375,657.0599975585938,535800
2023-08-29,657.240966796875,667.510009765625,668.5399780273438,652.3599853515625,652.5,757900
2023-08-30,659.2594604492188,669.5599975585938,671.219970703125,663.530029296875,667.3900146484375,564100
2023-08-31,650.3684692382812,660.530029296875,669.3200073242188,656.6199951171875,660.0,1100100
2023-09-01,652.3277587890625,662.52001953125,674.5399780273438,657.5,674.0,592800
2023-09-05,653.351806640625,663.5599975585938,667.4299926757812,661.1699829101562,665.1300048828125,592100
2023-09-06,655.7935791015625,666.0399780273438,669.7899780273438,657.0800170898438,666.1500244140625,870800
2023-09-07,627.9782104492188,637.7899780273438,639.6699829101562,628.8599853515625,637.6300048828125,1236200
2023-09-08,618.2010498046875,627.8599853515625,633.02001953125,625.219970703125,628.3699951171875,873200
2023-09-11,618.0532836914062,627.7100219726562,631.530029296875,618.3800048828125,630.8300170898438,1066300
2023-09-12,609.2803955078125,618.7999877929688,622.989990234375,610.2000122070312,611.0,1311300
2023-09-13,607.557373046875,617.0499877929688,619.9600219726562,613.8099975585938,614.3699951171875,1077000
2023-09-14,612.332763671875,621.9000244140625,624.7999877929688,615.3599853515625,620.8099975585938,1237000
2023-09-15,587.48095703125,596.6599731445312,605.22998046875,594.02001953125,602.6199951171875,2841400
2023-09-18,588.5344848632812,597.72998046875,598.3599853515625,588.010009765625,588.1799926757812,1071700
2023-09-19,584.6354370117188,593.77001953125,598.1500244140625,589.1300048828125,596.0399780273438,893500
2023-09-20,580.8052978515625,589.8800048828125,600.8300170898438,589.75,595.6199951171875,1094500
2023-09-21,573.1646118164062,582.1199951171875,590.97998046875,582.1199951171875,586.989990234375,1313800
2023-09-22,578.0680541992188,587.0999755859375,594.77001953125,586.0399780273438,593.8800048828125,837300
2023-09-25,577.1129150390625,586.1300048828125,587.989990234375,580.530029296875,583.6300048828125,607300
2023-09-26,563.8994140625,572.7100219726562,578.77001953125,567.9199829101562,576.4000244140625,1471000
2023-09-27,565.6914672851562,574.530029296875,582.1799926757812,564.280029296875,578.0,1477600
2023-09-28,571.71728515625,580.6500244140625,588.2999877929688,564.0,566.22998046875,1112500
2023-09-29,579.6040649414062,588.6599731445312,600.8599853515625,586.760009765625,600.4299926757812,1017400
2023-10-02,573.2236938476562,582.1799926757812,587.6199951171875,576.3499755859375,583.3599853515625,811300
2023-10-03,561.8218383789062,570.5999755859375,579.6799926757812,567.5700073242188,574.9500122070312,1101300
2023-10-04,581.7702026367188,590.8599853515625,591.8400268554688,580.4600219726562,584.1699829101562,1325900
2023-10-05,572.7413330078125,581.6900024414062,586.5999755859375,575.4000244140625,583.7000122070312,865500
2023-10-06,588.1702270507812,597.3599853515625,600.489990234375,577.5999755859375,583.7899780273438,1042100
2023-10-09,582.2723388671875,591.3699951171875,591.7100219726562,582.4099731445312,587.6500244140625,738500
2023-10-10,592.8865356445312,602.1500244140625,606.7999877929688,598.3499755859375,600.1799926757812,1087000
2023-10-11,596.8643188476562,606.1900024414062,606.1900024414062,598.0,601.3499755859375,981800
2023-10-12,607.271728515625,616.760009765625,624.1900024414062,609.6400146484375,609.6400146484375,1618400
2023-10-13,590.5233764648438,599.75,612.2000122070312,597.3400268554688,611.3400268554688,1098500
2023-10-16,594.5111694335938,603.7999877929688,606.0499877929688,598.0,601.0399780273438,1154100
2023-10-17,599.266845703125,608.6300048828125,610.3499755859375,586.9400024414062,590.8900146484375,1535700
2023-10-18,574.2772827148438,583.25,591.7899780273438,573.8599853515625,581.780029296875,2401700
2023-10-19,578.6882934570312,587.72998046875,604.5399780273438,584.8599853515625,600.4400024414062,1475500
2023-10-20,571.17578125,580.0999755859375,592.2899780273438,578.2999877929688,588.9500122070312,1035000
2023-10-23,578.7473754882812,587.7899780273438,593.510009765625,573.8599853515625,577.6099853515625,905100
2023-10-24,591.508056640625,600.75,602.760009765625,589.6300048828125,590.6199951171875,1333900
2023-10-25,574.365966796875,583.3400268554688,598.1900024414062,581.5700073242188,597.4500122070312,1322700
2023-10-26,579.1511840820312,588.2000122070312,599.0,585.5700073242188,593.0999755859375,1093000
2023-10-27,580.9234008789062,590.0,595.969970703125,587.3300170898438,594.8699951171875,819400
2023-10-30,579.8206787109375,588.8800048828125,594.4500122070312,582.47998046875,592.77001953125,746700
2023-10-31,589.597900390625,598.8099975585938,602.1300048828125,593.5599975585938,599.6500244140625,1020300
2023-11-01,600.4466552734375,608.27001953125,608.7999877929688,596.780029296875,599.6699829101562,1005800
2023-11-02,623.269287109375,631.3900146484375,637.489990234375,627.0900268554688,636.969970703125,1527400
2023-11-03,634.1473999023438,642.4099731445312,647.0,638.9000244140625,643.0999755859375,906900
2023-11-06,629.2413940429688,637.4400024414062,638.7999877929688,631.1699829101562,636.8800048828125,651300
2023-11-07,628.1259765625,636.3099975585938,641.3900146484375,633.530029296875,633.8200073242188,529000
2023-11-08,631.0675659179688,639.2899780273438,642.6599731445312,637.1500244140625,639.5499877929688,727000
2023-11-09,626.1022338867188,634.260009765625,649.3800048828125,633.8499755859375,646.3900146484375,1221600
2023-11-10,652.7747802734375,661.280029296875,663.219970703125,640.7899780273438,644.4600219726562,1246700
2023-11-13,646.1806640625,654.5999755859375,657.75,648.27001953125,654.1400146484375,641200
2023-11-14,666.7230224609375,675.4099731445312,678.489990234375,669.5,674.6500244140625,1166800
2023-11-15,669.27978515625,678.0,682.2000122070312,675.010009765625,680.280029296875,918500
2023-11-16,672.11279296875,680.8699951171875,684.5800170898438,675.0,676.7100219726562,854700
2023-11-17,677.2657470703125,686.0900268554688,687.5900268554688,679.2000122070312,681.0599975585938,627600
2023-11-20,685.3799438476562,694.3099975585938,696.969970703125,685.3200073242188,685.3200073242188,674700
2023-11-21,675.6170654296875,684.4199829101562,694.5800170898438,679.9199829101562,693.8699951171875,705400
2023-11-22,675.9922485351562,684.7999877929688,694.0499877929688,683.9099731445312,689.469970703125,522300
2023-11-24,682.2902221679688,691.1799926757812,692.0399780273438,687.9000244140625,690.0700073242188,352100
2023-11-27,679.5262451171875,688.3800048828125,690.3099975585938,685.0499877929688,687.6599731445312,545500
2023-11-28,667.2955322265625,675.989990234375,682.8499755859375,672.6500244140625,680.0,644300
2023-11-29,678.76611328125,687.6099853515625,693.1099853515625,684.6699829101562,686.510009765625,795500
2023-11-30,674.9656372070312,683.760009765625,684.3300170898438,676.3800048828125,683.1099853515625,753600
2023-12-01,683.2970581054688,692.2000122070312,695.5800170898438,683.0499877929688,688.1699829101562,857600
2023-12-04,681.4413452148438,690.3200073242188,690.719970703125,679.1199951171875,686.739990234375,748500
2023-12-05,685.5972290039062,694.530029296875,697.4299926757812,687.9299926757812,690.3200073242188,610000
2023-12-06,683.1787109375,692.0800170898438,703.27001953125,691.219970703125,699.4299926757812,657100
2023-12-07,690.6513061523438,699.6500244140625,700.489990234375,692.0900268554688,695.3699951171875,780600
2023-12-08,687.4725952148438,696.4299926757812,702.8300170898438,694.030029296875,695.3400268554688,920600
2023-12-11,701.1050415039062,710.239990234375,713.489990234375,702.5999755859375,704.719970703125,1585000
2023-12-12,711.2923583984375,720.5599975585938,720.97998046875,711.3099975585938,714.9199829101562,880100
2023-12-13,725.8328857421875,735.2899780273438,738.6799926757812,720.739990234375,724.6500244140625,1037200
2023-12-14,744.0159912109375,753.7100219726562,755.989990234375,744.2999877929688,744.2999877929688,1446600
2023-12-15,743.2755737304688,752.9600219726562,760.3300170898438,749.6199951171875,753.7100219726562,1507000
2023-12-18,732.5158081054688,742.0599975585938,747.7999877929688,736.3200073242188,747.3699951171875,808900
2023-12-19,735.1416015625,744.719970703125,745.0800170898438,740.530029296875,743.0,571000
2023-12-20,720.2258911132812,729.6099853515625,749.8599853515625,729.6099853515625,739.5999755859375,1007600
2023-12-21,745.5559692382812,755.27001953125,755.9199829101562,743.5499877929688,744.1699829101562,868200
2023-12-22,742.8511352539062,752.530029296875,755.8200073242188,749.1099853515625,752.8400268554688,597300
2023-12-26,752.8705444335938,762.6799926757812,765.7999877929688,750.0,750.0999755859375,509000
2023-12-27,754.2033081054688,764.030029296875,764.47998046875,758.3499755859375,760.8200073242188,486900
2023-12-28,748.1027221679688,757.8499755859375,763.0900268554688,757.8099975585938,762.0700073242188,468000
2023-12-29,747.1846923828125,756.9199829101562,760.3499755859375,752.3300170898438,758.030029296875,517900
2024-01-02,707.6990966796875,716.9199829101562,730.77001953125,714.1400146484375,730.0,1368700
2024-01-03,694.3234252929688,703.3699951171875,706.6400146484375,699.5999755859375,700.5999755859375,952000
2024-01-04,691.2830200195312,700.2899780273438,709.510009765625,697.510009765625,698.0,752100
2024-01-05,694.2937622070312,703.3400268554688,709.7899780273438,699.5999755859375,700.760009765625,579200
2024-01-08,711.5687255859375,720.8400268554688,720.8400268554688,711.9099731445312,712.6500244140625,835300
2024-01-09,706.7416381835938,715.9500122070312,719.0700073242188,710.6699829101562,710.6699829101562,587000
2024-01-10,708.5579223632812,717.7899780273438,720.0,708.0399780273438,716.469970703125,506400
2024-01-11,709.2884521484375,718.530029296875,724.1900024414062,708.6300048828125,720.489990234375,603900
2024-01-12,704.0466918945312,713.219970703125,715.5499877929688,709.6199951171875,712.6099853515625,580500
2024-01-16,697.4131469726562,706.5,711.2999877929688,702.5,707.989990234375,913100
2024-01-17,703.1089477539062,712.27001953125,713.1699829101562,696.0800170898438,705.9500122070312,835100
2024-01-18,734.9541015625,744.530029296875,748.27001953125,724.6799926757812,724.6799926757812,2230400
2024-01-19,748.0830688476562,757.8300170898438,759.469970703125,744.780029296875,748.5,1796100
2024-01-22,756.819091796875,766.6799926757812,776.530029296875,765.530029296875,766.4000244140625,1418600
2024-01-23,768.3785400390625,778.3900146484375,778.6699829101562,762.5399780273438,766.0499877929688,1800700
2024-01-24,836.412109375,847.3099975585938,864.5900268554688,826.5,826.8599853515625,7754300
2024-01-25,857.902099609375,869.0800170898438,883.280029296875,862.989990234375,869.0,3449500
2024-01-26,856.5891723632812,867.75,873.2000122070312,853.2100219726562,863.5499877929688,1614800
2024-01-29,871.2679443359375,882.6199951171875,883.4199829101562,865.2000122070312,867.5800170898438,1034500
2024-01-30,856.8656616210938,868.030029296875,877.72998046875,862.6099853515625,874.0499877929688,895600
